id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:phytoplasma infection?
85297090,0031d789-32a4-4cc5-964a-bd101207dbce,2012/04/18 1:16 PM EDT,41017,2012-04-18 17:16:00 UTC,Eastern Time (US & Canada),182332,chuckt2007,Chuck Thomas,2021-07-02 03:11:45 UTC,2025-09-15 07:31:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/85297090,https://inaturalist-open-data.s3.amazonaws.com/photos/140318149/medium.jpg,,,"one of nine plants in a study area.  These plants were first observed 2010, and a study plot was established to monitor effects of deer browse in this area that is dominated by dense growths of mayapples.  The canopy was tuliptree and pin oak with Freeman's maple in the subcanopy.",1,0,FALSE,,"Ohio, US",41.57988938,-81.83773153,75,,,,27785,obscured,,TRUE,,,Large White Trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
85336095,5926f612-0fe4-4f70-bd51-f852769afb26,2021/07/01 10:44 AM UTC,44378,2021-07-01 10:44:00 UTC,UTC,3219407,hamr_brdr,Liam Thorne,2021-07-02 14:08:01 UTC,2025-09-26 17:30:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/85336095,https://inaturalist-open-data.s3.amazonaws.com/photos/140379386/medium.jpeg,,,,1,0,FALSE,,"Haldimand-Norfolk, CA-ON, CA",42.66592148,-80.47924596,488,,,,488,,,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
85346290,6343dfe0-1743-483b-8e29-e5bbd682cd97,2016/04/02 5:33 PM EDT,42462,2016-04-02 21:33:00 UTC,Eastern Time (US & Canada),1112366,hillcraddock,Hill Craddock,2021-07-02 15:40:21 UTC,2024-10-20 03:44:32 UTC,research,CC-BY,https://www.inaturalist.org/observations/85346290,https://inaturalist-open-data.s3.amazonaws.com/photos/140407462/medium.jpeg,,,,1,0,FALSE,,"Sewanee, TN, USA",35.21321111,-85.90749444,5,,,,5,,,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
85347203,a01676e5-8748-486a-adf5-caff1c6e9324,2016/04/02 5:52 PM EDT,42462,2016-04-02 21:52:00 UTC,Eastern Time (US & Canada),1112366,hillcraddock,Hill Craddock,2021-07-02 15:47:54 UTC,2024-10-20 03:44:36 UTC,research,CC-BY,https://www.inaturalist.org/observations/85347203,https://inaturalist-open-data.s3.amazonaws.com/photos/140409421/medium.jpeg,,,,1,0,FALSE,,"Sewanee, TN, USA",35.21209722,-85.90535833,10,,,,10,,,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
85407826,6a846d64-2939-4c60-b929-e9d9ca1d8e2d,Mon May 10 2021 12:54:43 GMT -0400 (EDT),44326,2021-05-10 16:54:43 UTC,Eastern Time (US & Canada),4670245,bobloblaw1991,,2021-07-03 00:28:19 UTC,2024-11-23 21:31:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/85407826,https://inaturalist-open-data.s3.amazonaws.com/photos/140519145/medium.jpeg,,,,1,0,FALSE,333,,,,,,,,27537,private,,TRUE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
85412216,083d35dd-6ac9-4f96-9317-b782e18858bf,2021/07/01 10:43 AM EDT,44378,2021-07-01 14:43:00 UTC,Eastern Time (US & Canada),4664678,joanedifruscia,,2021-07-03 01:18:52 UTC,2021-07-05 17:43:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/85412216,https://inaturalist-open-data.s3.amazonaws.com/photos/140517251/medium.jpg,,,"Red or White Trillium, probably white; hardwood forest",1,0,FALSE,,"OSM Twp Peterborough County, ON, Canada",44.261442,-78.167995,,,,,,,,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
85542129,c95a359b-8502-4e2a-8f16-a787d1a93ec8,Sun May 09 2021 11:31:20 GMT-0500 (CDT),44325,2021-05-09 16:31:20 UTC,Central Time (US & Canada),241049,debm,,2021-07-03 23:06:59 UTC,2021-10-27 12:20:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/85542129,https://inaturalist-open-data.s3.amazonaws.com/photos/140759376/medium.jpg,,,,2,0,FALSE,3,"Morgan County, US-TN, US",36.1251672,-84.47630195,1309,,,,1309,,open,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
85542280,331489aa-47db-4485-8ce1-923d0f0981bf,Sun May 09 2021 11:29:03 GMT-0500 (CDT),44325,2021-05-09 16:29:03 UTC,Central Time (US & Canada),241049,debm,,2021-07-03 23:07:46 UTC,2024-11-23 21:28:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/85542280,https://inaturalist-open-data.s3.amazonaws.com/photos/140759595/medium.jpg,,,,1,0,FALSE,3,"Frozen Head State Park, Wartburg, TN, US",36.12564316,-84.47132004,3875,,,,3875,,,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
85555906,06b1c3e6-23be-4d72-8894-a7d2b5ed2ade,44380.68674,44380,2021-07-03 20:28:54 UTC,Eastern Time (US & Canada),2659879,vincauc,Vincent Auclair,2021-07-04 01:04:20 UTC,2024-11-23 22:07:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/85555906,https://inaturalist-open-data.s3.amazonaws.com/photos/140785948/medium.jpeg,,,,1,0,FALSE,2,"Mont-Saint-Hilaire, QC J3H 3Z5, Canada",45.54680278,-73.17725,,,,,,,open,FALSE,gps,gps,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
85615875,e6f224d8-e404-4d0e-bfcd-72b5b80d6609,Sun Jun 13 2021 10:00:00 GMT-0400 (EDT),44360,2021-06-13 14:00:00 UTC,Eastern Time (US & Canada),4679565,sydneyeverett,,2021-07-04 14:00:23 UTC,2022-09-13 02:59:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/85615875,https://inaturalist-open-data.s3.amazonaws.com/photos/140896412/medium.jpg,,,,2,0,FALSE,3,"Skyland View Dr, Blowing Rock, NC, US",36.12874995,-81.671521,1326,,,,1326,,,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
85693520,c5ed7993-086f-4f2c-88a7-ca191a49f024,2021/07/04 12:51 PM EDT,44381,2021-07-04 16:51:00 UTC,Eastern Time (US & Canada),1168695,trscavo,Tom Scavo,2021-07-04 23:00:34 UTC,2024-06-04 15:24:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/85693520,https://inaturalist-open-data.s3.amazonaws.com/photos/141035404/medium.jpg,,,At the Muddy Brook Wetland Reserve,1,0,FALSE,,"Chittenden, Vermont, United States",44.43315833,-73.14731667,4,,,,4,,,FALSE,,,Триллиум крупноцветковый,Trillium grandiflorum,large white trillium,Plantae,55402,
85693718,1a6e2449-a4a5-469f-ba07-17dd8848d75c,Sat May 15 2021 13:17:23 GMT-0400 (EDT),44331,2021-05-15 17:17:23 UTC,Eastern Time (US & Canada),4134849,stupendousmum,,2021-07-04 23:02:14 UTC,2023-06-05 23:50:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/85693718,https://inaturalist-open-data.s3.amazonaws.com/photos/266081744/medium.jpg,,,,2,0,FALSE,3,"Ludington, MI, US",43.8678897,-86.41556175,7,,,,7,,open,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
85697145,3cc5eff1-2528-4c69-9fe5-0697c7f1be50,Sat May 22 2021 18:29:00 GMT-0400 (EDT),44338,2021-05-22 22:29:00 UTC,Eastern Time (US & Canada),3526859,alexservis3,Alex Servis,2021-07-04 23:31:01 UTC,2024-11-26 00:30:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/85697145,https://inaturalist-open-data.s3.amazonaws.com/photos/141042947/medium.jpg,,,,1,0,FALSE,3,"Fabius, NY, US",42.78952833,-76.04133617,10,,,,10,,,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
85712309,1d4d530c-53dd-456d-b8e7-86758d0a50f1,Sun Jul 04 2021 13:13:56 GMT-0400 (EDT),44381,2021-07-04 17:13:56 UTC,Eastern Time (US & Canada),517787,jenovak,Janet Novak,2021-07-05 01:43:59 UTC,2021-07-06 20:43:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/85712309,https://inaturalist-open-data.s3.amazonaws.com/photos/141072022/medium.jpg,,,,1,0,FALSE,3,"Pennsylvania, US",40.441996,-75.43407054,4,,,,27939,obscured,,TRUE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
85725629,ae7c73df-1ee1-4199-a7e5-2cbffb42ef9d,Thu May 20 2021 14:44:00 GMT-0400 (EDT),44336,2021-05-20 18:44:00 UTC,Eastern Time (US & Canada),4683268,venusvelvet,,2021-07-05 04:07:03 UTC,2023-06-30 01:16:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/85725629,https://inaturalist-open-data.s3.amazonaws.com/photos/141098283/medium.jpg,,,,2,0,FALSE,3,"Lower Buckhorn Lake, Selwyn, ON, CA",44.52387716,-78.26933688,5764,,,,5764,,,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,Yes
85726258,3a6aa8bd-7161-4cd8-8830-cee9003c191a,Sat May 08 2021 14:25:24 GMT -0400 (EDT),44324,2021-05-08 18:25:24 UTC,Eastern Time (US & Canada),4683279,jake6moore,,2021-07-05 04:14:18 UTC,2021-07-07 03:39:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/85726258,https://inaturalist-open-data.s3.amazonaws.com/photos/141099457/medium.jpeg,,,,1,0,FALSE,333,Goderich,43.75706863,-81.71203613,,,,,,,,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
85732583,987d3212-7ccf-4c71-bc62-e7773c4d24d1,2021/05/23 11:18 AM ADT,44339,2021-05-23 14:18:00 UTC,Atlantic Time (Canada),4307494,julia_val14,,2021-07-05 06:04:53 UTC,2023-06-30 01:17:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/85732583,https://inaturalist-open-data.s3.amazonaws.com/photos/141111582/medium.jpg,,,,1,0,FALSE,,"Richmond Hill, ON, Canada",43.94563169,-79.45045378,1953,,,,1953,,,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,Yes
85749062,6389131f-69d3-4ae9-8f9b-9d70df6b2eda,2021/05/16 6:40 AM HST,44332,2021-05-16 16:40:00 UTC,Hawaii,440178,markdorriesfield,Mark Dorriesfield,2021-07-05 11:11:26 UTC,2024-11-25 23:21:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/85749062,https://inaturalist-open-data.s3.amazonaws.com/photos/141138541/medium.jpeg,,,,1,0,FALSE,,"Regional Municipality of Durham, ON, Canada",44.094545,-79.12610306,,,,,,,,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
85766163,3c4e7bcc-aca1-492a-b290-8fa56e9d1f2e,2021/07/04 1:20 PM EDT,44381,2021-07-04 17:20:00 UTC,Eastern Time (US & Canada),2883853,linkmdavis,Link Davis,2021-07-05 14:22:47 UTC,2024-11-23 22:08:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/85766163,https://inaturalist-open-data.s3.amazonaws.com/photos/141169448/medium.jpg,,,,1,0,FALSE,,"Mill Hill Preservation Area, Upper Hanover Township, PA 18041, USA",40.4226113,-75.5142649,188,,,,188,,,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
85850089,108d84e2-015d-4d6f-8eaa-3f4eb0bfba28,44306.82641,44306,2021-04-20 23:50:02 UTC,Eastern Time (US & Canada),4640114,rhodaj,,2021-07-06 00:28:51 UTC,2024-11-18 03:12:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/85850089,https://inaturalist-open-data.s3.amazonaws.com/photos/141322899/medium.jpeg,,,,1,0,FALSE,2,"Oronoko Charter Township, Berrien Springs, MI, USA",41.96016667,-86.34802778,,,,,,,,FALSE,gps,gps,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
85867049,6b0a31ea-5681-4be4-8141-1f656f8895ad,2007/05/13 1:52 PM PDT,39215,2007-05-13 20:52:00 UTC,Pacific Time (US & Canada),2642540,danpietsch,Daniel Pietsch,2021-07-06 03:06:57 UTC,2023-06-29 01:54:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/85867049,https://inaturalist-open-data.s3.amazonaws.com/photos/141355048/medium.jpeg,,,,2,0,FALSE,,"Milton, ON, Canada",43.46820431,-79.94865747,190,,,,190,,,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,Yes
85872983,60d3eaf5-6583-41ba-9da7-32242ed25f07,Fri May 14 2021 13:17:44 GMT-0500 (CDT),44330,2021-05-14 17:17:44 UTC,Eastern Time (US & Canada),2471466,valerieblubaugh,,2021-07-06 04:17:27 UTC,2024-11-24 20:48:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/85872983,https://inaturalist-open-data.s3.amazonaws.com/photos/141367341/medium.jpg,,,,1,0,FALSE,3,"John Bryan State Park, Yellow Springs, OH, US",39.79317048,-83.84466257,1684,,,,1684,,,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
85898414,9fdf9e3c-ddf4-4810-a216-84fc4cd4cb03,2021/05/01 6:39 PM EDT,44317,2021-05-01 22:39:00 UTC,Eastern Time (US & Canada),437564,bretthodnett,Brett,2021-07-06 11:50:16 UTC,2024-11-20 22:54:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/85898414,https://inaturalist-open-data.s3.amazonaws.com/photos/141413183/medium.jpeg,,octagon,,1,0,FALSE,,"Quebec, Canada",45.76082577,-75.94382152,133,,,,133,,open,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
85906109,a6994621-bf69-4d2f-bb6c-b31441cb2996,2021/05/01 9:39 AM EDT,44317,2021-05-01 13:39:00 UTC,Eastern Time (US & Canada),4678902,ottawawildflowerseedlibrary,Ottawa Wildflower Seed Library,2021-07-06 13:16:24 UTC,2021-07-06 15:43:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/85906109,https://inaturalist-open-data.s3.amazonaws.com/photos/141427353/medium.jpeg,,,,1,0,FALSE,,"Orléans, Ottawa, ON, Canada",45.48860914,-75.5131349,488,,,,488,,,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
85918535,fd1e3b9c-6926-4bda-9a33-e90dbbbfe8a8,Sat May 15 2021 11:30:13 GMT -0400 (EDT),44331,2021-05-15 15:30:13 UTC,Eastern Time (US & Canada),4689368,cneyland,,2021-07-06 15:15:23 UTC,2024-11-24 20:55:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/85918535,https://inaturalist-open-data.s3.amazonaws.com/photos/141449551/medium.jpeg,,,,1,0,FALSE,333,Ithaca,42.41422653,-76.5512085,,,,,,,,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
85925779,000c35ab-ebb4-4c13-a9fb-c250154dd605,Tue Jul 06 2021 12:11:34 GMT -0400 (EDT),44383,2021-07-06 16:11:34 UTC,Eastern Time (US & Canada),3382536,vaibhavdwivedi,Vaibhav Dwivedi,2021-07-06 16:11:42 UTC,2024-11-23 22:08:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/85925779,https://inaturalist-open-data.s3.amazonaws.com/photos/141579868/medium.jpeg,,,,1,0,FALSE,333,Freeville,42.53609848,-76.31310272,4,,,,4,,open,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
85965057,23e29313-5773-4dd1-92bb-c4e5d0861cc7,Thu May 27 2021 14:24:50 GMT-0400 (EDT),44343,2021-05-27 18:24:50 UTC,Eastern Time (US & Canada),4691353,s_mayo,,2021-07-06 21:58:46 UTC,2024-11-26 00:46:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/85965057,https://inaturalist-open-data.s3.amazonaws.com/photos/147371179/medium.jpg,,,,1,0,FALSE,3,"Mono, ON, CA",44.01197583,-80.02336746,313,,,,313,,,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
86028319,00bb5a34-a77e-47f2-82d9-dfaf50ea9113,Sun May 30 2021 16:29:42 GMT-0400 (EDT),44346,2021-05-30 20:29:42 UTC,Eastern Time (US & Canada),3386300,sherberrty,,2021-07-07 12:50:18 UTC,2024-11-26 21:51:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/86028319,https://inaturalist-open-data.s3.amazonaws.com/photos/141650857/medium.jpg,,,,1,0,FALSE,3,"Lake Huron, Mackinac Island, MI, US",45.87773727,-84.62601319,5,,,,5,,,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
86063278,03b9a5bd-513d-4826-ba8d-a9656713f1f2,2016/05/21 3:02 PM HST,42511,2016-05-22 01:02:00 UTC,Hawaii,381940,grahamsorenson,Graham Sorenson,2021-07-07 17:50:00 UTC,2024-10-20 03:45:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/86063278,https://inaturalist-open-data.s3.amazonaws.com/photos/141711411/medium.jpeg,,,,1,0,FALSE,,"Lanark County, ON, Canada",44.75785306,-76.49145139,,,,,,,,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
86108053,734b9511-6ebf-4188-a397-5095f7cdb4c9,2021/05/16 3:13 PM EDT,44332,2021-05-16 19:13:00 UTC,Eastern Time (US & Canada),3946697,thekaf,,2021-07-08 00:52:23 UTC,2024-11-25 23:26:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/86108053,https://inaturalist-open-data.s3.amazonaws.com/photos/141796317/medium.jpg,,,,1,0,FALSE,,"Simcoe County, ON, Canada",44.3845538,-80.23440001,15,,,,15,,,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
86119075,dc47a7d3-4348-4a8a-99fa-1c4d82f426db,2012/04/19 2:32 PM EDT,41018,2012-04-19 18:32:00 UTC,Eastern Time (US & Canada),182332,chuckt2007,Chuck Thomas,2021-07-08 03:01:50 UTC,2025-09-15 07:31:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/86119075,https://inaturalist-open-data.s3.amazonaws.com/photos/141818012/medium.jpg,,,one of 50 plants in a study area near a trail.,1,0,FALSE,,"Ohio, US",41.52238795,-81.87994297,75,,,,27785,obscured,,TRUE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
86122301,f5b5dc8a-dce0-4851-88eb-35c7364964aa,2012/04/19 2:36 PM EDT,41018,2012-04-19 18:36:00 UTC,Eastern Time (US & Canada),182332,chuckt2007,Chuck Thomas,2021-07-08 03:47:51 UTC,2025-09-15 07:31:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/86122301,https://inaturalist-open-data.s3.amazonaws.com/photos/141824185/medium.jpg,,,one of 50 small plants in a study area by a trail.,1,0,FALSE,,"Ohio, US",41.42587491,-81.96307653,75,,,,27785,obscured,,TRUE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
86178698,d695bf5e-9678-4959-a751-a56e9da1dae5,Sun May 02 2021 07:50:09 GMT -0400 (EDT),44318,2021-05-02 11:50:09 UTC,Eastern Time (US & Canada),4694523,teresajo,,2021-07-08 16:54:42 UTC,2024-11-22 05:20:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/86178698,https://inaturalist-open-data.s3.amazonaws.com/photos/145979446/medium.jpeg,,,,1,0,FALSE,333,,,,,,,,28270,private,,TRUE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
86238864,155cf1b4-19c2-4c7c-9b6f-913e874095a8,44324.6623,44324,2021-05-08 19:53:43 UTC,Eastern Time (US & Canada),3966834,birdboy086,Lucas liu,2021-07-09 02:49:31 UTC,2024-11-23 21:26:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/86238864,https://inaturalist-open-data.s3.amazonaws.com/photos/142037687/medium.jpeg,,,,2,0,FALSE,2,"Wheatley, ON N0P 2P0, Canada",42.05161285,-82.52010345,,,,,,,open,FALSE,gps,gps,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
86359496,23250e5a-6605-4fe9-bd7a-50a71ce3a8fb,43972.80315,43972,2020-05-21 23:16:32 UTC,Eastern Time (US & Canada),4696626,earlofthewoods,Amy Shantz,2021-07-10 02:35:28 UTC,2021-07-10 09:54:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/86359496,https://inaturalist-open-data.s3.amazonaws.com/photos/142256096/medium.jpeg,,,,2,0,FALSE,2,"Wellington Village, Ottawa, ON, Canada",45.40831516,-75.74367888,765,,,,765,,,FALSE,gps,gps,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
86441261,5ffbf6af-31b8-475c-b114-df275a9c3d30,44322.65814,44322,2021-05-06 19:47:43 UTC,Eastern Time (US & Canada),4707616,heatherjassana,,2021-07-10 18:11:17 UTC,2024-11-23 21:05:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/86441261,https://inaturalist-open-data.s3.amazonaws.com/photos/142401036/medium.jpeg,,,,1,0,FALSE,2,"Norland, ON K0M 2L0, Canada",44.75423,-78.88666944,,,,,,,,FALSE,gps,gps,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
86487588,da2adedc-ba9c-4d19-a59b-ffe194e5e687,44334,44334,,Eastern Time (US & Canada),3796174,annparker,,2021-07-10 23:44:43 UTC,2024-11-25 23:59:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/86487588,https://inaturalist-open-data.s3.amazonaws.com/photos/142483647/medium.jpeg,,,,1,0,FALSE,2,"St. Catharines, ON L2R, Canada",43.11239497,-79.32055648,186,,,,186,,,FALSE,gps,gps,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
86550135,323b3a2b-2496-4227-8f8c-1ea877f2b764,Wed Apr 29 2020 11:06:14 GMT -0400 (EDT),43950,2020-04-29 15:06:14 UTC,Eastern Time (US & Canada),4679192,allen252,Clover,2021-07-11 12:54:41 UTC,2024-11-16 19:18:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/86550135,https://inaturalist-open-data.s3.amazonaws.com/photos/142599577/medium.jpeg,,,,1,0,FALSE,333,Asheville,35.6596756,-82.49442291,,,,,,,,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
86553028,7b26054e-de9e-4efe-b884-755d02005eee,44386.5388,44386,2021-07-09 12:55:52 UTC,UTC,1980573,naturemegs,Megan White,2021-07-11 13:17:13 UTC,2021-07-30 21:56:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/86553028,https://inaturalist-open-data.s3.amazonaws.com/photos/142604209/medium.jpeg,,,Arrowhead PP,1,0,FALSE,2,"Huntsville, ON P1H 2J4, Canada",45.39386802,-79.20704875,1306,,,,1306,,,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
86578955,5937f1ab-0198-4647-b8f0-f5b3b97aaa2e,44387.52855,44387,2021-07-10 16:41:07 UTC,Eastern Time (US & Canada),499660,bob_kahl,Robert Kahl,2021-07-11 16:15:54 UTC,2024-11-26 21:57:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/86578955,https://inaturalist-open-data.s3.amazonaws.com/photos/142652065/medium.jpeg,,,Developing seed pod,1,0,FALSE,2,"Skandia Township, MI 49885, USA",46.36919155,-87.12573979,,,,,,,,FALSE,gps,gps,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
